"filename", "language", "JSON", "Markdown", "JavaScript", "SCSS", "HTML", "XML", "CSS", "comment", "blank", "total"
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\.prettierrc", "JSON", 6, 0, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 8, 18
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\package-lock.json", "JSON", 19060, 0, 0, 0, 0, 0, 0, 0, 1, 19061
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\package.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 0, 1, 74
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\public\index.html", "HTML", 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.js", "JavaScript", 0, 0, 34, 0, 0, 0, 0, 14, 5, 53
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.scss", "SCSS", 0, 0, 0, 27, 0, 0, 0, 0, 6, 33
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\App.test.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 2, 9
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\AchieveComp\index.js", "JavaScript", 0, 0, 203, 0, 0, 0, 0, 4, 27, 234
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\AchieveComp\index.scss", "SCSS", 0, 0, 0, 26, 0, 0, 0, 0, 6, 32
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\HistoryComp\index.js", "JavaScript", 0, 0, 231, 0, 0, 0, 0, 9, 26, 266
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\HistoryComp\index.scss", "SCSS", 0, 0, 0, 23, 0, 0, 0, 1, 6, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\ProjectComp\index.js", "JavaScript", 0, 0, 151, 0, 0, 0, 0, 7, 20, 178
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\ProjectComp\index.scss", "SCSS", 0, 0, 0, 24, 0, 0, 0, 4, 7, 35
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\SkillComp\index.js", "JavaScript", 0, 0, 195, 0, 0, 0, 0, 4, 25, 224
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\SkillComp\index.scss", "SCSS", 0, 0, 0, 24, 0, 0, 0, 0, 6, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\index.js", "JavaScript", 0, 0, 401, 0, 0, 0, 0, 17, 45, 463
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\AccountPage\index.scss", "SCSS", 0, 0, 0, 337, 0, 0, 0, 20, 60, 417
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardContact\index.js", "JavaScript", 0, 0, 85, 0, 0, 0, 0, 7, 7, 99
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardContact\index.scss", "SCSS", 0, 0, 0, 121, 0, 0, 0, 0, 24, 145
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardFAQ\index.js", "JavaScript", 0, 0, 79, 0, 0, 0, 0, 6, 5, 90
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardFAQ\index.scss", "SCSS", 0, 0, 0, 78, 0, 0, 0, 7, 15, 100
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardLayout\index.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 7, 4, 33
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardLayout\index.scss", "SCSS", 0, 0, 0, 17, 0, 0, 0, 3, 3, 23
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardStatistic\index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 67, 6, 73
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\DashBoardStatistic\index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 236, 38, 274
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\index.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 7, 4, 32
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\sideBarComp\index.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 7, 5, 43
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\ContactDashBoard\sideBarComp\index.scss", "SCSS", 0, 0, 0, 67, 0, 0, 0, 10, 11, 88
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Footer\index.js", "JavaScript", 0, 0, 31, 0, 0, 0, 0, 7, 5, 43
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Footer\index.scss", "SCSS", 0, 0, 0, 74, 0, 0, 0, 15, 16, 105
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\HomeCard\index.js", "JavaScript", 0, 0, 95, 0, 0, 0, 0, 6, 8, 109
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\HomeCard\index.scss", "SCSS", 0, 0, 0, 457, 0, 0, 0, 46, 92, 595
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\index.js", "JavaScript", 0, 0, 42, 0, 0, 0, 0, 6, 8, 56
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Home\index.scss", "SCSS", 0, 0, 0, 221, 0, 0, 0, 24, 41, 286
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AddPostBar\index.js", "JavaScript", 0, 0, 171, 0, 0, 0, 0, 20, 36, 227
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\AddPostBar\index.scss", "SCSS", 0, 0, 0, 56, 0, 0, 0, 15, 12, 83
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobPost\index.js", "JavaScript", 0, 0, 44, 0, 0, 0, 0, 7, 7, 58
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\JobPost\index.scss", "SCSS", 0, 0, 0, 72, 0, 0, 0, 13, 14, 99
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\index.js", "JavaScript", 0, 0, 243, 0, 0, 0, 0, 25, 35, 303
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Interior\index.scss", "SCSS", 0, 0, 0, 119, 0, 0, 0, 10, 24, 153
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Layout\index.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 6, 5, 30
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\Layout\index.scss", "SCSS", 0, 0, 0, 9, 0, 0, 0, 2, 2, 13
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenuInterior\index.js", "JavaScript", 0, 0, 47, 0, 0, 0, 0, 7, 6, 60
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenuInterior\index.scss", "SCSS", 0, 0, 0, 14, 0, 0, 0, 3, 4, 21
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenubarLanding\index.js", "JavaScript", 0, 0, 45, 0, 0, 0, 0, 2, 5, 52
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\MenubarLanding\index.scss", "SCSS", 0, 0, 0, 23, 0, 0, 0, 4, 9, 36
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignIn\index.js", "JavaScript", 0, 0, 81, 0, 0, 0, 0, 3, 14, 98
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignIn\index.scss", "SCSS", 0, 0, 0, 87, 0, 0, 0, 11, 20, 118
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignUp\index.js", "JavaScript", 0, 0, 212, 0, 0, 0, 0, 28, 22, 262
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\SignUp\index.scss", "SCSS", 0, 0, 0, 122, 0, 0, 0, 16, 26, 164
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\index.js", "JavaScript", 0, 0, 116, 0, 0, 0, 0, 25, 19, 160
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\components\UserPosts\index.scss", "SCSS", 0, 0, 0, 42, 0, 0, 0, 6, 7, 55
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\context\AuthContext.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 18, 17, 129
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\index.css", "CSS", 0, 0, 0, 0, 0, 0, 17, 0, 3, 20
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\index.js", "JavaScript", 0, 0, 19, 0, 0, 0, 0, 12, 3, 34
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\logo.svg", "XML", 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\src\setupTests.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 4, 1, 6
"c:\Users\khang\Desktop\FBLA\2024-25\SLC\slc-app\webpack.config.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"Total", "-", 19164, 10, 2744, 2040, 21, 1, 17, 778, 840, 25615
